client_id,nom_client,adresse_client,facture_id,date_facture,produit_id,nom_produit,quantité,prix_unitaire
38813,Anthony Perez,"60130 Young Crest, Martinezstad, MI 65261",66303,2024-07-02,83028,impact reach,4,880.32
38813,Anthony Perez,"60130 Young Crest, Martinezstad, MI 65261",43547,2024-02-03,84855,fund account,1,216.8
38813,Anthony Perez,"60130 Young Crest, Martinezstad, MI 65261",43547,2024-02-03,66986,stay away,3,171.66
38813,Anthony Perez,"60130 Young Crest, Martinezstad, MI 65261",9336,2023-11-26,13892,son how,2,889.57
38813,Anthony Perez,"60130 Young Crest, Martinezstad, MI 65261",89193,2024-09-30,27041,popular figure,5,483.9
38813,Anthony Perez,"60130 Young Crest, Martinezstad, MI 65261",89193,2024-09-30,62335,man series,5,619.45
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",33053,2024-03-02,9991,each edge,2,185.47
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",33053,2024-03-02,52265,international watch,5,110.68
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",33053,2024-03-02,99467,entire clear,2,168.62
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",19472,2024-07-05,13433,positive after,2,154.64
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",19472,2024-07-05,99677,game test,4,780.7
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",19472,2024-07-05,99677,game test,2,780.7
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",82999,2023-12-08,66984,car data,1,115.17
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",82999,2023-12-08,35577,tough no,3,41.98
97211,Joshua Collins,"2836 Newman Coves, West Lauraton, RI 67020",82999,2023-12-08,66986,stay away,4,171.66
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",82064,2024-06-08,44518,build society,4,303.04
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",82064,2024-06-08,1025,against return,3,307.44
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",82064,2024-06-08,98054,if top,5,973.01
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",28398,2024-01-30,57048,central finish,1,349.0
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",42085,2024-06-22,95733,south interview,2,259.25
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",42085,2024-06-22,31737,pull idea,2,700.12
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",42085,2024-06-22,25217,case full,5,221.27
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",26576,2024-01-14,13073,table after,4,92.97
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",26576,2024-01-14,58821,yard identify,4,399.75
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",18634,2024-07-17,4361,follow it,5,328.54
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",18634,2024-07-17,35577,tough no,1,41.98
98307,Sarah Bennett,"2217 Hunter Fords, New Caitlin, GA 07159",18634,2024-07-17,37534,dark few,4,290.77
76645,Joshua Rojas,"779 Miguel Avenue Suite 697, Ramirezborough, HI 62273",76065,2023-12-29,41230,church always,4,428.98
76645,Joshua Rojas,"779 Miguel Avenue Suite 697, Ramirezborough, HI 62273",76065,2023-12-29,23504,may somebody,2,223.91
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",39364,2024-06-24,70166,let candidate,4,337.72
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",39364,2024-06-24,9991,each edge,2,185.47
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",39364,2024-06-24,4459,admit measure,1,737.28
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",17261,2024-04-02,12041,most easy,5,550.4
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",17261,2024-04-02,70552,blood sister,4,901.46
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",17261,2024-04-02,29940,cause here,1,967.4
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",40328,2024-01-12,23419,represent which,1,615.92
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",83833,2024-10-07,98054,if top,1,973.01
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",83833,2024-10-07,24491,friend senior,5,785.53
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",83833,2024-10-07,5537,why day,5,432.56
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",70115,2024-10-09,57048,central finish,1,349.0
63403,Edward Pierce,"5246 Hall Lights Suite 926, Weberbury, LA 88832",70115,2024-10-09,85138,same impact,2,638.88
76524,Stephanie Hamilton,"7520 George Ramp Suite 932, Mayomouth, VI 86166",30333,2024-03-26,20230,maintain finish,5,37.39
76524,Stephanie Hamilton,"7520 George Ramp Suite 932, Mayomouth, VI 86166",39350,2024-01-25,64717,together system,1,136.24
76524,Stephanie Hamilton,"7520 George Ramp Suite 932, Mayomouth, VI 86166",39350,2024-01-25,38257,few trade,5,712.15
76524,Stephanie Hamilton,"7520 George Ramp Suite 932, Mayomouth, VI 86166",39350,2024-01-25,65859,however group,3,565.77
78034,Susan Hughes,"321 Rose Shoal Apt. 095, Justinhaven, AZ 10080",77338,2024-10-10,95733,south interview,2,259.25
78034,Susan Hughes,"321 Rose Shoal Apt. 095, Justinhaven, AZ 10080",77338,2024-10-10,48648,some onto,1,35.31
78034,Susan Hughes,"321 Rose Shoal Apt. 095, Justinhaven, AZ 10080",77338,2024-10-10,68778,rule deal,4,111.08
78034,Susan Hughes,"321 Rose Shoal Apt. 095, Justinhaven, AZ 10080",80981,2024-05-19,13433,positive after,2,154.64
78034,Susan Hughes,"321 Rose Shoal Apt. 095, Justinhaven, AZ 10080",80981,2024-05-19,27041,popular figure,4,483.9
78034,Susan Hughes,"321 Rose Shoal Apt. 095, Justinhaven, AZ 10080",80981,2024-05-19,41078,break of,2,395.12
78034,Susan Hughes,"321 Rose Shoal Apt. 095, Justinhaven, AZ 10080",70270,2024-08-07,59794,economic power,3,146.78
78034,Susan Hughes,"321 Rose Shoal Apt. 095, Justinhaven, AZ 10080",69963,2024-03-08,70918,team clear,1,59.7
60122,Sergio Sutton,"04545 Anthony Squares, Lake Johnberg, AS 39472",46899,2024-02-14,29940,cause here,4,967.4
60122,Sergio Sutton,"04545 Anthony Squares, Lake Johnberg, AS 39472",96532,2024-10-21,44214,himself world,2,597.5
60122,Sergio Sutton,"04545 Anthony Squares, Lake Johnberg, AS 39472",96532,2024-10-21,91472,different state,1,513.47
60122,Sergio Sutton,"04545 Anthony Squares, Lake Johnberg, AS 39472",96532,2024-10-21,48648,some onto,2,35.31
60122,Sergio Sutton,"04545 Anthony Squares, Lake Johnberg, AS 39472",93136,2024-05-31,23504,may somebody,4,223.91
60122,Sergio Sutton,"04545 Anthony Squares, Lake Johnberg, AS 39472",93136,2024-05-31,2235,senior work,5,871.17
60122,Sergio Sutton,"04545 Anthony Squares, Lake Johnberg, AS 39472",46327,2024-08-07,38257,few trade,4,712.15
33679,Timothy Jones,"83279 Gonzalez Wall, South Garymouth, ND 23599",69465,2024-08-25,12041,most easy,5,550.4
33679,Timothy Jones,"83279 Gonzalez Wall, South Garymouth, ND 23599",77323,2024-06-24,27041,popular figure,4,483.9
33679,Timothy Jones,"83279 Gonzalez Wall, South Garymouth, ND 23599",77323,2024-06-24,13073,table after,5,92.97
22592,Alyssa Johnson,"191 Miles Summit, West Robertbury, PW 02436",3124,2024-08-24,95733,south interview,3,259.25
22592,Alyssa Johnson,"191 Miles Summit, West Robertbury, PW 02436",63565,2023-10-28,29940,cause here,4,967.4
22592,Alyssa Johnson,"191 Miles Summit, West Robertbury, PW 02436",63565,2023-10-28,52265,international watch,5,110.68
22592,Alyssa Johnson,"191 Miles Summit, West Robertbury, PW 02436",31927,2024-09-15,30630,share particularly,3,646.96
22592,Alyssa Johnson,"191 Miles Summit, West Robertbury, PW 02436",31927,2024-09-15,13892,son how,1,889.57
22592,Alyssa Johnson,"191 Miles Summit, West Robertbury, PW 02436",31927,2024-09-15,4459,admit measure,5,737.28
22592,Alyssa Johnson,"191 Miles Summit, West Robertbury, PW 02436",17409,2024-03-12,34209,new family,4,339.87
22592,Alyssa Johnson,"191 Miles Summit, West Robertbury, PW 02436",70063,2024-09-02,27041,popular figure,1,483.9
7747,Tommy Torres,"54525 Sara Points, Brittanyburgh, MA 07171",86589,2024-05-27,77235,low nor,2,31.54
7747,Tommy Torres,"54525 Sara Points, Brittanyburgh, MA 07171",86589,2024-05-27,70166,let candidate,3,337.72
7747,Tommy Torres,"54525 Sara Points, Brittanyburgh, MA 07171",25197,2024-08-12,2235,senior work,1,871.17
7747,Tommy Torres,"54525 Sara Points, Brittanyburgh, MA 07171",25197,2024-08-12,38257,few trade,1,712.15
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",97134,2024-04-25,70552,blood sister,3,901.46
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",97134,2024-04-25,83028,impact reach,2,880.32
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",21751,2024-09-07,83277,west western,4,882.67
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",21751,2024-09-07,66829,indicate glass,1,655.22
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",21751,2024-09-07,27975,make site,1,254.19
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",87942,2024-09-06,13073,table after,1,92.97
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",23874,2024-02-05,20230,maintain finish,5,37.39
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",23874,2024-02-05,91362,training force,2,640.29
84751,Monica Garcia,"56339 Matthew Point, Penatown, IA 04325",23874,2024-02-05,4459,admit measure,5,737.28
73998,Rebecca Archer,"249 Jackson Club, East Kimberly, WY 37204",8336,2024-04-18,62070,firm it,3,709.83
73998,Rebecca Archer,"249 Jackson Club, East Kimberly, WY 37204",8336,2024-04-18,2649,themselves person,2,382.08
73998,Rebecca Archer,"249 Jackson Club, East Kimberly, WY 37204",95245,2024-02-08,66829,indicate glass,2,655.22
73998,Rebecca Archer,"249 Jackson Club, East Kimberly, WY 37204",95245,2024-02-08,27041,popular figure,3,483.9
73998,Rebecca Archer,"249 Jackson Club, East Kimberly, WY 37204",40127,2024-02-03,41078,break of,1,395.12
73998,Rebecca Archer,"249 Jackson Club, East Kimberly, WY 37204",10102,2024-05-14,66984,car data,1,115.17
90237,Christopher Weaver,"984 King Throughway, New Michael, DC 38800",88213,2024-02-06,27041,popular figure,5,483.9
90237,Christopher Weaver,"984 King Throughway, New Michael, DC 38800",15720,2024-10-07,98054,if top,4,973.01
90237,Christopher Weaver,"984 King Throughway, New Michael, DC 38800",15720,2024-10-07,85138,same impact,5,638.88
90237,Christopher Weaver,"984 King Throughway, New Michael, DC 38800",36739,2024-04-25,75590,fill condition,4,803.04
90237,Christopher Weaver,"984 King Throughway, New Michael, DC 38800",72374,2023-11-09,66829,indicate glass,1,655.22
90237,Christopher Weaver,"984 King Throughway, New Michael, DC 38800",89239,2024-09-30,98054,if top,3,973.01
90237,Christopher Weaver,"984 King Throughway, New Michael, DC 38800",89239,2024-09-30,49358,west build,1,812.37
90237,Christopher Weaver,"984 King Throughway, New Michael, DC 38800",89239,2024-09-30,66223,specific serious,2,763.48
75060,James Reynolds,"270 Kyle Fort, Lake Kaylaside, WV 76296",97943,2024-05-04,27975,make site,1,254.19
75060,James Reynolds,"270 Kyle Fort, Lake Kaylaside, WV 76296",97943,2024-05-04,30480,area world,4,919.25
75060,James Reynolds,"270 Kyle Fort, Lake Kaylaside, WV 76296",16604,2024-05-01,20230,maintain finish,1,37.39
75060,James Reynolds,"270 Kyle Fort, Lake Kaylaside, WV 76296",16604,2024-05-01,35577,tough no,5,41.98
75060,James Reynolds,"270 Kyle Fort, Lake Kaylaside, WV 76296",16604,2024-05-01,20230,maintain finish,4,37.39
71860,Jeffery Jackson,"297 Rhonda Wall Suite 914, North Nataliemouth, MI 16935",3912,2024-09-13,9991,each edge,2,185.47
71860,Jeffery Jackson,"297 Rhonda Wall Suite 914, North Nataliemouth, MI 16935",3912,2024-09-13,65859,however group,1,565.77
71860,Jeffery Jackson,"297 Rhonda Wall Suite 914, North Nataliemouth, MI 16935",90563,2024-09-27,48648,some onto,1,35.31
71860,Jeffery Jackson,"297 Rhonda Wall Suite 914, North Nataliemouth, MI 16935",90563,2024-09-27,30480,area world,1,919.25
71860,Jeffery Jackson,"297 Rhonda Wall Suite 914, North Nataliemouth, MI 16935",90335,2024-07-01,5537,why day,2,432.56
4729,Timothy Cannon,"08352 Stacy Trail Suite 920, Hartmouth, NM 05762",62642,2024-08-29,98176,single similar,4,698.81
4729,Timothy Cannon,"08352 Stacy Trail Suite 920, Hartmouth, NM 05762",35436,2024-10-16,98054,if top,4,973.01
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",35781,2024-06-01,93476,subject court,3,378.85
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",35781,2024-06-01,13892,son how,3,889.57
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",35781,2024-06-01,78574,pretty little,1,275.46
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",28539,2024-05-12,68778,rule deal,3,111.08
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",28539,2024-05-12,95733,south interview,4,259.25
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",59702,2024-10-05,78574,pretty little,1,275.46
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",59702,2024-10-05,85138,same impact,2,638.88
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",59702,2024-10-05,48648,some onto,3,35.31
19874,Michael Dixon,"0592 Sanchez Square, Meganland, FL 33662",54453,2024-05-15,41230,church always,5,428.98
99519,Jennifer Hines,"23947 Whitney Throughway Apt. 457, Rebeccatown, IA 93272",71142,2024-10-21,24491,friend senior,2,785.53
99519,Jennifer Hines,"23947 Whitney Throughway Apt. 457, Rebeccatown, IA 93272",71142,2024-10-21,66984,car data,4,115.17
99519,Jennifer Hines,"23947 Whitney Throughway Apt. 457, Rebeccatown, IA 93272",90948,2024-01-04,10729,hotel degree,4,800.46
31251,Paul Thompson,"80919 Reed Oval Suite 410, West Lonniechester, TX 29668",11549,2024-03-28,37534,dark few,4,290.77
31251,Paul Thompson,"80919 Reed Oval Suite 410, West Lonniechester, TX 29668",15439,2023-12-07,70166,let candidate,5,337.72
31251,Paul Thompson,"80919 Reed Oval Suite 410, West Lonniechester, TX 29668",15439,2023-12-07,23419,represent which,4,615.92
31251,Paul Thompson,"80919 Reed Oval Suite 410, West Lonniechester, TX 29668",15439,2023-12-07,14861,social ahead,3,118.94
78448,Alexander Soto,"39095 Robert Creek Apt. 422, Lake Matthew, WV 32523",63271,2023-10-24,59794,economic power,2,146.78
78448,Alexander Soto,"39095 Robert Creek Apt. 422, Lake Matthew, WV 32523",63271,2023-10-24,38980,light together,5,757.42
78448,Alexander Soto,"39095 Robert Creek Apt. 422, Lake Matthew, WV 32523",44076,2024-09-21,24491,friend senior,4,785.53
78448,Alexander Soto,"39095 Robert Creek Apt. 422, Lake Matthew, WV 32523",44076,2024-09-21,78574,pretty little,2,275.46
78448,Alexander Soto,"39095 Robert Creek Apt. 422, Lake Matthew, WV 32523",67366,2024-10-16,98176,single similar,1,698.81
63028,Kerry Roman,"40906 Bailey Skyway Suite 832, North Linda, MN 48978",68412,2024-10-08,7628,call thought,3,671.06
63028,Kerry Roman,"40906 Bailey Skyway Suite 832, North Linda, MN 48978",29476,2024-10-07,30630,share particularly,1,646.96
63028,Kerry Roman,"40906 Bailey Skyway Suite 832, North Linda, MN 48978",29476,2024-10-07,7628,call thought,5,671.06
63028,Kerry Roman,"40906 Bailey Skyway Suite 832, North Linda, MN 48978",29476,2024-10-07,20230,maintain finish,3,37.39
63028,Kerry Roman,"40906 Bailey Skyway Suite 832, North Linda, MN 48978",50206,2023-11-20,31238,church interest,1,54.88
15947,Linda Pittman,"3235 Colon Ville, Robinsonberg, KS 94402",72044,2023-12-08,7458,could tell,1,311.26
15947,Linda Pittman,"3235 Colon Ville, Robinsonberg, KS 94402",72044,2023-12-08,59794,economic power,5,146.78
38775,Courtney Garcia,"2968 Smith Mews, Lake David, ND 10964",36913,2023-12-26,60205,probably character,3,828.78
38775,Courtney Garcia,"2968 Smith Mews, Lake David, ND 10964",36913,2023-12-26,9868,reduce first,3,882.4
38775,Courtney Garcia,"2968 Smith Mews, Lake David, ND 10964",36913,2023-12-26,7628,call thought,2,671.06
38775,Courtney Garcia,"2968 Smith Mews, Lake David, ND 10964",66804,2024-05-18,70166,let candidate,3,337.72
38775,Courtney Garcia,"2968 Smith Mews, Lake David, ND 10964",66804,2024-05-18,7458,could tell,2,311.26
38775,Courtney Garcia,"2968 Smith Mews, Lake David, ND 10964",71097,2023-11-08,4361,follow it,5,328.54
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",56452,2024-09-28,89010,state since,4,773.88
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",56452,2024-09-28,38980,light together,3,757.42
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",40257,2024-08-13,66986,stay away,2,171.66
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",40257,2024-08-13,13433,positive after,2,154.64
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",40257,2024-08-13,49358,west build,5,812.37
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",32939,2024-07-25,60947,front letter,3,793.46
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",32939,2024-07-25,4459,admit measure,1,737.28
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",32939,2024-07-25,66986,stay away,5,171.66
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",25634,2024-03-17,44518,build society,5,303.04
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",25634,2024-03-17,59794,economic power,4,146.78
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",25634,2024-03-17,68778,rule deal,3,111.08
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",5936,2024-06-09,4361,follow it,5,328.54
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",5936,2024-06-09,46813,avoid loss,3,58.75
64417,Michelle Powell,"847 Johnson Rapids, North Cynthialand, MD 69562",5936,2024-06-09,62335,man series,3,619.45
365,James Coffey,"8970 Martinez Cliffs Suite 963, New Nicholasberg, FM 17306",814,2023-10-31,79139,administration success,3,378.98
49063,Kevin Allen,"4491 Vargas Cape, Port Mirandabury, NH 50877",32222,2023-11-23,97994,remain discussion,3,534.48
49063,Kevin Allen,"4491 Vargas Cape, Port Mirandabury, NH 50877",64947,2024-09-18,37534,dark few,1,290.77
49063,Kevin Allen,"4491 Vargas Cape, Port Mirandabury, NH 50877",64947,2024-09-18,49358,west build,5,812.37
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",74973,2024-06-08,68778,rule deal,1,111.08
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",74973,2024-06-08,64717,together system,5,136.24
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",74973,2024-06-08,13073,table after,2,92.97
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",54241,2024-07-07,67406,threat mission,5,181.57
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",54241,2024-07-07,66829,indicate glass,5,655.22
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",50310,2024-05-14,58821,yard identify,1,399.75
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",50310,2024-05-14,92810,citizen dream,1,876.79
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",50310,2024-05-14,52265,international watch,1,110.68
14598,Ernest Hamilton,"48059 Michael Mountains, Lake Haydentown, UT 56717",48636,2024-10-05,13073,table after,2,92.97
24596,Jason Choi,"5020 Bennett Village Apt. 890, Port Daniellefurt, AK 56660",56025,2023-12-08,31238,church interest,5,54.88
24596,Jason Choi,"5020 Bennett Village Apt. 890, Port Daniellefurt, AK 56660",47641,2024-06-04,68778,rule deal,1,111.08
